category,video_id,video_path,input_frames_path,target_frame_path,template,label,placeholders,resolution
move_object,26408,extracted_videos/20bn-something-something-v2/26408.webm,processed_data_256/frames/move_object/26408_input.npy,processed_data_256/frames/move_object/26408_target.npy,Moving [something] up,moving box up,['box'],256x256
move_object,133408,extracted_videos/20bn-something-something-v2/133408.webm,processed_data_256/frames/move_object/133408_input.npy,processed_data_256/frames/move_object/133408_target.npy,Pushing [something] so it spins,pushing pencil so it spins,['pencil'],256x256
move_object,69648,extracted_videos/20bn-something-something-v2/69648.webm,processed_data_256/frames/move_object/69648_input.npy,processed_data_256/frames/move_object/69648_target.npy,Pulling [something] from right to left,pulling box from right to left,['box'],256x256
move_object,216510,extracted_videos/20bn-something-something-v2/216510.webm,processed_data_256/frames/move_object/216510_input.npy,processed_data_256/frames/move_object/216510_target.npy,Pulling [something] from left to right,pulling mixie jar from left to right,['mixie jar'],256x256
move_object,177187,extracted_videos/20bn-something-something-v2/177187.webm,processed_data_256/frames/move_object/177187_input.npy,processed_data_256/frames/move_object/177187_target.npy,Pushing [something] so that it slightly moves,pushing a bracelet so that it slightly moves,['a bracelet'],256x256
move_object,113805,extracted_videos/20bn-something-something-v2/113805.webm,processed_data_256/frames/move_object/113805_input.npy,processed_data_256/frames/move_object/113805_target.npy,Moving [something] towards the camera,moving a comb towards the camera,['a comb'],256x256
move_object,34710,extracted_videos/20bn-something-something-v2/34710.webm,processed_data_256/frames/move_object/34710_input.npy,processed_data_256/frames/move_object/34710_target.npy,Moving [something] and [something] away from each other,moving mini sim and usb adapter away from each other,"['mini sim', 'usb adapter']",256x256
move_object,58621,extracted_videos/20bn-something-something-v2/58621.webm,processed_data_256/frames/move_object/58621_input.npy,processed_data_256/frames/move_object/58621_target.npy,Pulling [something] from right to left,pulling a paper bag from right to left,['a paper bag'],256x256
move_object,78815,extracted_videos/20bn-something-something-v2/78815.webm,processed_data_256/frames/move_object/78815_input.npy,processed_data_256/frames/move_object/78815_target.npy,Touching (without moving) [part] of [something],touching (without moving) handle of handbag,"['handle', 'handbag']",256x256
move_object,19052,extracted_videos/20bn-something-something-v2/19052.webm,processed_data_256/frames/move_object/19052_input.npy,processed_data_256/frames/move_object/19052_target.npy,Moving [part] of [something],moving keys of piano,"['keys', 'piano']",256x256
move_object,170883,extracted_videos/20bn-something-something-v2/170883.webm,processed_data_256/frames/move_object/170883_input.npy,processed_data_256/frames/move_object/170883_target.npy,Moving [something] and [something] so they pass each other,moving wire cutter and spanner so they pass each other,"['wire cutter', 'spanner']",256x256
move_object,35558,extracted_videos/20bn-something-something-v2/35558.webm,processed_data_256/frames/move_object/35558_input.npy,processed_data_256/frames/move_object/35558_target.npy,Pushing [something] so that it falls off the table,pushing sim broken so that it falls off the table,['sim broken'],256x256
move_object,173625,extracted_videos/20bn-something-something-v2/173625.webm,processed_data_256/frames/move_object/173625_input.npy,processed_data_256/frames/move_object/173625_target.npy,Pushing [something] so that it slightly moves,pushing spoon so that it slightly moves,['spoon'],256x256
move_object,45104,extracted_videos/20bn-something-something-v2/45104.webm,processed_data_256/frames/move_object/45104_input.npy,processed_data_256/frames/move_object/45104_target.npy,Moving [something] and [something] closer to each other,moving block and block closer to each other,"['block', 'block']",256x256
move_object,5684,extracted_videos/20bn-something-something-v2/5684.webm,processed_data_256/frames/move_object/5684_input.npy,processed_data_256/frames/move_object/5684_target.npy,Moving [something] and [something] away from each other,moving marker and marker away from each other,"['marker', 'marker']",256x256
move_object,76475,extracted_videos/20bn-something-something-v2/76475.webm,processed_data_256/frames/move_object/76475_input.npy,processed_data_256/frames/move_object/76475_target.npy,Pulling [something] from left to right,pulling triple a battery from left to right,['triple a battery'],256x256
move_object,46582,extracted_videos/20bn-something-something-v2/46582.webm,processed_data_256/frames/move_object/46582_input.npy,processed_data_256/frames/move_object/46582_target.npy,Pushing [something] from right to left,pushing stapler from right to left,['stapler'],256x256
move_object,167276,extracted_videos/20bn-something-something-v2/167276.webm,processed_data_256/frames/move_object/167276_input.npy,processed_data_256/frames/move_object/167276_target.npy,Pushing [something] so that it falls off the table,pushing note card pack so that it falls off the table,['note card pack'],256x256
move_object,165528,extracted_videos/20bn-something-something-v2/165528.webm,processed_data_256/frames/move_object/165528_input.npy,processed_data_256/frames/move_object/165528_target.npy,Moving [something] away from [something],moving a container of glue away from a glue stick,"['a container of glue', 'a glue stick']",256x256
move_object,2490,extracted_videos/20bn-something-something-v2/2490.webm,processed_data_256/frames/move_object/2490_input.npy,processed_data_256/frames/move_object/2490_target.npy,Pushing [something] from right to left,pushing a cable from right to left,['a cable'],256x256
move_object,134054,extracted_videos/20bn-something-something-v2/134054.webm,processed_data_256/frames/move_object/134054_input.npy,processed_data_256/frames/move_object/134054_target.npy,Pushing [something] from left to right,pushing paper from left to right,['paper'],256x256
move_object,106288,extracted_videos/20bn-something-something-v2/106288.webm,processed_data_256/frames/move_object/106288_input.npy,processed_data_256/frames/move_object/106288_target.npy,Moving [something] and [something] away from each other,moving alluminum and usb away from each other,"['alluminum', 'usb']",256x256
move_object,154828,extracted_videos/20bn-something-something-v2/154828.webm,processed_data_256/frames/move_object/154828_input.npy,processed_data_256/frames/move_object/154828_target.npy,Moving [something] towards the camera,moving apple towards the camera,['apple'],256x256
move_object,97793,extracted_videos/20bn-something-something-v2/97793.webm,processed_data_256/frames/move_object/97793_input.npy,processed_data_256/frames/move_object/97793_target.npy,Moving [part] of [something],moving upper part of pomegranate,"['upper part', 'pomegranate']",256x256
move_object,102110,extracted_videos/20bn-something-something-v2/102110.webm,processed_data_256/frames/move_object/102110_input.npy,processed_data_256/frames/move_object/102110_target.npy,Plugging [something] into [something] but pulling it right out as you remove your hand,plugging power cord into wall socket but pulling it right out as you remove your hand,"['power cord', 'wall socket']",256x256
move_object,173511,extracted_videos/20bn-something-something-v2/173511.webm,processed_data_256/frames/move_object/173511_input.npy,processed_data_256/frames/move_object/173511_target.npy,Pushing [something] so that it almost falls off but doesn't,pushing mobile battery so that it almost falls off but doesn't,['mobile battery'],256x256
move_object,80066,extracted_videos/20bn-something-something-v2/80066.webm,processed_data_256/frames/move_object/80066_input.npy,processed_data_256/frames/move_object/80066_target.npy,Moving [something] down,moving key down,['key'],256x256
move_object,220091,extracted_videos/20bn-something-something-v2/220091.webm,processed_data_256/frames/move_object/220091_input.npy,processed_data_256/frames/move_object/220091_target.npy,Moving [something] closer to [something],moving pencil box closer to feeding bottle,"['pencil box', 'feeding bottle']",256x256
move_object,86608,extracted_videos/20bn-something-something-v2/86608.webm,processed_data_256/frames/move_object/86608_input.npy,processed_data_256/frames/move_object/86608_target.npy,Pushing [something] so that it falls off the table,pushing baby bottle cap so that it falls off the table,['baby bottle cap'],256x256
move_object,42593,extracted_videos/20bn-something-something-v2/42593.webm,processed_data_256/frames/move_object/42593_input.npy,processed_data_256/frames/move_object/42593_target.npy,Pushing [something] from right to left,pushing color pencils from right to left,['color pencils'],256x256
move_object,63618,extracted_videos/20bn-something-something-v2/63618.webm,processed_data_256/frames/move_object/63618_input.npy,processed_data_256/frames/move_object/63618_target.npy,Moving [something] and [something] away from each other,moving a box of pencil and another box of pencil away from each other,"['a box of pencil', 'another box of pencil']",256x256
move_object,177472,extracted_videos/20bn-something-something-v2/177472.webm,processed_data_256/frames/move_object/177472_input.npy,processed_data_256/frames/move_object/177472_target.npy,Pulling [something] from right to left,pulling a stapler from right to left,['a stapler'],256x256
